code,expired,discount
FLASHSALE,1,39.6
SAVEMORE,1,60.7
GRAB15,1,39.9
SUMMER10,1,37.9
XYZ789,1,25.3
SUMMER10,1,57.3
CODE10,1,43.8
DISCOUNT20,1,22.8
SPRINGSALE,1,49.1
DEAL50,1,74.2
SAVEMORE,1,61.3
SUMMER10,1,47.6
SPRINGSALE,1,36.9
CODE10,0,15.5
BIGSAVINGS,1,9.1
SPECIALOFFER,1,47.5
SAVEMORE,1,61.4
SPRINGSALE,1,21.3
XYZ789,1,39.1
WEEKEND25,1,31.6
DEAL50,1,55.8
WINTER50,1,57.3
BIGSAVINGS,1,53.5
LIMITEDTIME,1,30.4
BONUS25,1,50.2
EXTRA20,1,73.3
SPRINGSALE,1,60.2
BONUS25,1,30.9
SUMMER10,1,46.0
EXTRA20,1,57.7
XYZ789,1,34.1
BONUS25,1,5.6
DEAL50,1,66.4
FLASHSALE,1,35.1
SUMMER10,1,32.4
SUMMER10,1,56.8
FALL20,1,47.7
WEEKEND25,1,11.6
SPRINGSALE,1,46.4
JULY4,1,39.1
EXTRA20,1,21.1
HOLIDAYSALE,1,5.3
SAVEMORE,1,31.5
XYZ789,1,61.8
MAY50,1,15.0
FLASHSALE,1,53.4
FALL20,1,40.5
LIMITEDTIME,1,69.3
BONUS25,1,24.4
XYZ789,1,9.7
DISCOUNT20,1,45.9
GRAB15,1,35.1
BONUS25,0,21.0
DEAL50,1,51.6
HOLIDAYSALE,1,49.8
MAY50,1,19.3
XYZ789,1,23.9
WEEKEND25,1,46.7
BONUS25,1,13.6
XYZ789,1,62.2
FLASHSALE,1,54.5
XYZ789,1,28.3
GRAB15,1,30.1
SUMMER10,1,70.0
FALL20,1,22.1
SUMMER10,1,12.9
CODE10,1,49.9
CODE10,0,29.5
FALL20,1,48.8
MAY50,1,41.8
XYZ789,1,7.4
XYZ789,1,68.8
DISCOUNT20,1,40.3
SPECIALOFFER,1,37.5
BONUS25,1,7.0
GRAB15,1,55.8
LIMITEDTIME,1,9.4
WINTER50,1,37.1
CODE10,0,11.4
GRAB15,1,7.4
SPECIALOFFER,1,55.4
LIMITEDTIME,1,61.7
MAY50,1,45.2
LIMITEDTIME,1,10.2
XYZ789,1,50.8
WINTER50,1,40.7
XYZ789,1,38.9
DISCOUNT20,1,49.2
SUMMER10,1,26.8
FALL20,1,38.0
LIMITEDTIME,0,6.6
HOLIDAYSALE,1,24.9
JULY4,1,71.3
SPECIALOFFER,1,39.6
WEEKEND25,1,5.0
BONUS25,1,63.5
CODE10,1,14.8
BIGSAVINGS,1,19.1
BIGSAVINGS,1,56.4
MAY50,1,58.8
SPRINGSALE,1,30.3
MAY50,0,48.5
JULY4,1,29.9
MAY50,1,15.3
SUMMER10,1,51.6
DEAL50,1,68.6
BIGSAVINGS,1,5.7
CODE10,1,18.4
JULY4,1,52.2
LIMITEDTIME,1,31.0
SPECIALOFFER,1,17.3
JULY4,1,57.0
SPECIALOFFER,1,49.6
DISCOUNT20,0,20.2
DEAL50,1,18.9
SPECIALOFFER,1,55.4
SPRINGSALE,1,18.9
HOLIDAYSALE,1,69.5
FALL20,1,59.8
CODE10,1,65.5
SAVEMORE,1,14.4
FALL20,1,55.2
WEEKEND25,1,61.4
FALL20,1,48.4
GRAB15,1,13.5
BIGSAVINGS,1,18.1
GRAB15,1,14.4
EXTRA20,1,16.8
BONUS25,1,26.7
SAVEMORE,1,25.0
CODE10,1,35.8
SAVEMORE,1,10.2
SUMMER10,1,72.2
XYZ789,1,8.6
GRAB15,1,11.3
XYZ789,1,57.0
JULY4,1,7.9
HOLIDAYSALE,1,18.0
DISCOUNT20,1,43.3
BONUS25,1,74.6
FALL20,1,58.2
DISCOUNT20,1,19.4
BONUS25,1,14.0
SPECIALOFFER,1,72.0
DEAL50,1,70.6
WEEKEND25,1,46.8
DEAL50,0,37.6
SAVEMORE,1,31.0
DISCOUNT20,0,19.1
BIGSAVINGS,1,41.4
FLASHSALE,1,68.0
FLASHSALE,1,69.6
WINTER50,1,65.9
FALL20,1,14.4
HOLIDAYSALE,1,10.5
LIMITEDTIME,1,28.6
SAVEMORE,1,34.5
GRAB15,1,58.0
SUMMER10,1,57.4
SPRINGSALE,1,73.4
DEAL50,0,35.7
JULY4,1,67.6
BONUS25,1,34.6
DEAL50,1,19.8
DISCOUNT20,1,26.0
FLASHSALE,1,51.3
BONUS25,1,14.0
CODE10,1,73.8
BIGSAVINGS,1,71.0
MAY50,1,20.1
GRAB15,1,36.2
LIMITEDTIME,1,62.0
JULY4,1,32.8
WINTER50,1,51.5
JULY4,1,72.3
XYZ789,1,40.5
DISCOUNT20,1,68.5
WINTER50,1,43.0
WEEKEND25,1,25.8
EXTRA20,1,63.1
SPRINGSALE,1,64.7
WEEKEND25,1,5.7
SPRINGSALE,1,16.1
GRAB15,1,21.8
JULY4,1,15.6
CODE10,1,69.2
SPRINGSALE,1,36.2
EXTRA20,1,44.3
DEAL50,1,37.6
MAY50,1,45.7
FALL20,1,61.2
DISCOUNT20,1,9.3
BIGSAVINGS,1,18.1
BIGSAVINGS,1,19.1
SPRINGSALE,1,69.2
CODE10,1,58.7
MAY50,1,21.9
SAVEMORE,1,24.0
DISCOUNT20,1,10.8
HOLIDAYSALE,1,62.1
